,word,347781newsML.txt_tf,306379newsML.txt_tf,516888newsML.txt_tf,364308newsML.txt_tf,637058newsML.txt_tf,47681newsML.txt_tf,456216newsML.txt_tf,492068newsML.txt_tf,524096newsML.txt_tf,448512newsML.txt_tf,311197newsML.txt_tf,304275newsML.txt_tf,450789newsML.txt_tf,363833newsML.txt_tf,371679newsML.txt_tf,446630newsML.txt_tf,342913newsML.txt_tf,420901newsML.txt_tf,324868newsML.txt_tf,395717newsML.txt_tf,183833newsML.txt_tf,480205newsML.txt_tf,234581newsML.txt_tf,237257newsML.txt_tf,459922newsML.txt_tf,320093newsML.txt_tf,649805newsML.txt_tf,402225newsML.txt_tf,381783newsML.txt_tf,349837newsML.txt_tf,465251newsML.txt_tf,281175newsML.txt_tf,544122newsML.txt_tf,332767newsML.txt_tf,440528newsML.txt_tf,383271newsML.txt_tf,433408newsML.txt_tf,346245newsML.txt_tf,271584newsML.txt_tf,588023newsML.txt_tf,348416newsML.txt_tf,362892newsML.txt_tf,300106newsML.txt_tf,320020newsML.txt_tf,307168newsML.txt_tf,639874newsML.txt_tf,336525newsML.txt_tf,644446newsML.txt_tf,452353newsML.txt_tf,424504newsML.txt_tf,543300newsML.txt_tf,idf,347781newsML.txt_tf-idf,306379newsML.txt_tf-idf,516888newsML.txt_tf-idf,364308newsML.txt_tf-idf,637058newsML.txt_tf-idf,47681newsML.txt_tf-idf,456216newsML.txt_tf-idf,492068newsML.txt_tf-idf,524096newsML.txt_tf-idf,448512newsML.txt_tf-idf,311197newsML.txt_tf-idf,304275newsML.txt_tf-idf,450789newsML.txt_tf-idf,363833newsML.txt_tf-idf,371679newsML.txt_tf-idf,446630newsML.txt_tf-idf,342913newsML.txt_tf-idf,420901newsML.txt_tf-idf,324868newsML.txt_tf-idf,395717newsML.txt_tf-idf,183833newsML.txt_tf-idf,480205newsML.txt_tf-idf,234581newsML.txt_tf-idf,237257newsML.txt_tf-idf,459922newsML.txt_tf-idf,320093newsML.txt_tf-idf,649805newsML.txt_tf-idf,402225newsML.txt_tf-idf,381783newsML.txt_tf-idf,349837newsML.txt_tf-idf,465251newsML.txt_tf-idf,281175newsML.txt_tf-idf,544122newsML.txt_tf-idf,332767newsML.txt_tf-idf,440528newsML.txt_tf-idf,383271newsML.txt_tf-idf,433408newsML.txt_tf-idf,346245newsML.txt_tf-idf,271584newsML.txt_tf-idf,588023newsML.txt_tf-idf,348416newsML.txt_tf-idf,362892newsML.txt_tf-idf,300106newsML.txt_tf-idf,320020newsML.txt_tf-idf,307168newsML.txt_tf-idf,639874newsML.txt_tf-idf,336525newsML.txt_tf-idf,644446newsML.txt_tf-idf,452353newsML.txt_tf-idf,424504newsML.txt_tf-idf,543300newsML.txt_tf-idf
126,views,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465,0.016818157618623458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016169838617452033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,forced,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.725433722188183,0.015861871986292884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010299285945158014,0.0,0.012570904153622772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,raise,0.0023584905660377358,0.0,0.001379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,6.725433722188183,0.015861871986292884,0.0,0.009276460306466458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01883874992209575
129,"bid,",0.0023584905660377358,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004395604395604396,0.0,0.0,0.0,0.0,0.0,0.0034423407917383822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437751649736401,0.015183376532397172,0.009223139899335818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028297809449390775,0.0,0.0,0.0,0.0,0.0,0.02216093511096868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,fell,0.0023584905660377358,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0017241379310344827,0.0,0.0,0.0,0.001579778830963665,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.00558659217877095,0.0,0.0,0.0,0.0,0.0,0.0,0.003616636528028933,0.0,0.0,0.0,0.0,0.0,0.0,0.001303780964797914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028011204481792717,5.426150738057921,0.012797525325608305,0.0,0.0,0.009865728614650767,0.0,0.0,0.009355432306996416,0.0,0.0,0.0,0.00857211806960177,0.0,0.0,0.0,0.0,0.0,0.013531547975206787,0.0,0.05119010130243322,0.0,0.0,0.0,0.0,0.0,0.029172853430418935,0.0,0.0,0.0303136912740666,0.0,0.0,0.0,0.0,0.0,0.0,0.019624414965851433,0.0,0.0,0.0,0.0,0.0,0.0,0.00707451204440407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015199301787277091
131,75,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0017241379310344827,0.0,0.0,0.003395585738539898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,6.214608098422191,0.014657094571750452,0.0,0.0,0.0,0.0,0.0,0.010714841549003777,0.0,0.0,0.02110223462961695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011137290498964501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011097514461468198,0.0,0.0,0.0,0.0
132,cents,0.0023584905660377358,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.007677543186180422,0.0,0.0,0.0,0.0,0.016981132075471698,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009404388714733543,0.0,0.0,0.002336448598130841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0,5.626821433520073,0.013270805267736021,0.01612269751724949,0.0,0.0,0.0,0.0,0.019402832529379563,0.0,0.0,0.0,0.0,0.0,0.0,0.04320016455677599,0.0,0.0,0.0,0.0,0.09554979792769935,0.0,0.0,0.0,0.0,0.0,0.01008390937906823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052916815989216985,0.0,0.0,0.013146779050280543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013690563098588985,0.0,0.0,0.0
133,$56.875.,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,"Friday,",0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017985611510791368,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0,6.437751649736401,0.015183376532397172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011578690017511514,0.0,0.0,0.0,0.012033180653712899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015663629318093435,0.0,0.0,0.0
135,pore,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,over,0.0047169811320754715,0.0014326647564469914,0.001379310344827586,0.0,0.0,0.0,0.0034482758620689655,0.0,0.0016313213703099511,0.001697792869269949,0.00315955766192733,0.009523809523809525,0.0,0.0019193857965451055,0.002320185614849188,0.0035971223021582736,0.0,0.0,0.0037735849056603774,0.0,0.0,0.0016129032258064516,0.0018832391713747645,0.0,0.0,0.0,0.0022675736961451248,0.0,0.0,0.0018214936247723133,0.0014903129657228018,0.0,0.0,0.0,0.0018083182640144665,0.0018975332068311196,0.0,0.0,0.0034423407917383822,0.0,0.00980392156862745,0.0,0.0,0.001524390243902439,0.009900990099009901,0.0,0.007142857142857143,0.0024330900243309003,0.0,0.0,0.008403361344537815,4.56594947283481,0.021537497513371747,0.006541474889448152,0.006297861341841117,0.0,0.0,0.0,0.015744653354602792,0.0,0.007448530950790882,0.007752036456425824,0.01442638064086828,0.04348523307461724,0.0,0.008763818565901747,0.010593850284999559,0.016424278679261908,0.0,0.0,0.017229998010697398,0.0,0.0,0.007364434633604533,0.00859877490176047,0.0,0.0,0.0,0.010353626922527915,0.0,0.0,0.008316847855801111,0.006804693700200909,0.0,0.0,0.0,0.008256689824294412,0.008664040745417097,0.0,0.0,0.01571755412335563,0.0,0.04476421051798833,0.0,0.0,0.00696028883054087,0.04520742052311694,0.0,0.03261392480596293,0.01110936611395331,0.0,0.0,0.03836932330113286
137,Hilton's,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.036905877409699486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,official,0.0023584905660377358,0.0,0.001379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.006791171477079796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0017921146953405018,0.004048582995951417,0.0,0.0,0.0,0.0018214936247723133,0.0,0.0,0.0,0.0,0.0,0.0018975332068311196,0.0,0.0,0.0,0.002336448598130841,0.00196078431372549,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,5.426150738057921,0.012797525325608305,0.0,0.007484345845597132,0.0,0.0,0.0,0.0,0.0,0.0,0.03684992012263444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010142337828145647,0.0,0.0,0.0,0.0,0.009724284476806311,0.02196822161157053,0.0,0.0,0.0,0.009883698976426086,0.0,0.0,0.0,0.0,0.0,0.010296301210736094,0.0,0.0,0.0,0.012677922285182058,0.010639511251093962,0.0,0.0,0.0,0.0,0.0,0.009689554889389145,0.0,0.0,0.0,0.0
139,documents,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,filed,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320185614849188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1308988302963465,0.016818157618623458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01654500888699848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Securities,0.0023584905660377358,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017857142857142857,0.0,0.0,0.0,0.0,0.0,6.725433722188183,0.015861871986292884,0.009635291865599116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01200970307533604,0.0,0.0,0.0,0.0,0.0
142,Exchange,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016313213703099511,0.001697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0,0.0,0.004195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032286541628237,0.014227090900066597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009840597947191252,0.010241573075769504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810549357756698,0.0,0.0,0.0,0.009425447721294122,0.0,0.0,0.0,0.0,0.02531029318165694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Commission.,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,An,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001697792869269949,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.0,0.0,0.001869158878504673,0.0,0.0,0.0018832391713747645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032286541628237,0.028454181800133194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010241573075769504,0.0,0.0,0.0,0.0,0.0,0.0,0.015043108582614057,0.0,0.0,0.011275301946968668,0.0,0.0,0.011360238308151105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010908293926995005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,"""certainly",0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,keeping,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,history.,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017574692442882249,0.0,7.1308988302963465,0.016818157618623458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012532335378376707,0.0
148,(ITT,0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Chairman,0.0023584905660377358,0.0,0.0,0.0018181818181818182,0.0,0.0,0.0017241379310344827,0.0,0.0,0.0,0.0,0.0,0.002364066193853428,0.0019193857965451055,0.0,0.0,0.0,0.0,0.0,0.001869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001364256480218281,0.0,0.0,5.744604469176457,0.013548595446170889,0.0,0.0,0.010444735398502648,0.0,0.0,0.009904490464097339,0.0,0.0,0.0,0.0,0.0,0.013580625222639376,0.011026112224906827,0.0,0.0,0.0,0.0,0.0,0.010737578447058797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008561258523362826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783711387336488,0.0,0.0
150,Rand,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.036905877409699486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Araskog),0.0023584905660377358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.824046010856292,0.018452938704849743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
